frame1,frame2,cnn_distance
scene_0.jpg,scene_1.jpg,206.96501
scene_1.jpg,scene_2.jpg,11.3017235
scene_2.jpg,scene_3.jpg,682.6762
scene_3.jpg,scene_4.jpg,6.082246
scene_4.jpg,scene_5.jpg,2.043594
scene_5.jpg,scene_6.jpg,1287.7046
scene_6.jpg,scene_7.jpg,1376.9187
scene_7.jpg,scene_8.jpg,14.595938
scene_8.jpg,scene_9.jpg,5.5533333
scene_9.jpg,scene_10.jpg,211.67392
scene_10.jpg,scene_11.jpg,20.240313
scene_11.jpg,scene_12.jpg,13.6037855
scene_12.jpg,scene_13.jpg,1612.5514
scene_13.jpg,scene_14.jpg,31.113535
scene_14.jpg,scene_15.jpg,18.011415
scene_15.jpg,scene_16.jpg,36.39999
scene_16.jpg,scene_17.jpg,1364.5977
scene_17.jpg,scene_18.jpg,682.50525
scene_18.jpg,scene_19.jpg,2.2333117
scene_19.jpg,scene_20.jpg,0.05148806
scene_20.jpg,scene_21.jpg,0.042781353
scene_21.jpg,scene_22.jpg,1005.2417
scene_22.jpg,scene_23.jpg,11.108392
scene_23.jpg,scene_24.jpg,3.3295152
scene_24.jpg,scene_25.jpg,268.42163
scene_25.jpg,scene_26.jpg,496.3624
scene_26.jpg,scene_27.jpg,1440.2089
scene_27.jpg,scene_28.jpg,147.56482
scene_28.jpg,scene_29.jpg,134.7966
scene_29.jpg,scene_30.jpg,1221.1877
scene_30.jpg,scene_31.jpg,213.98425
scene_31.jpg,scene_32.jpg,213.87317
scene_32.jpg,scene_33.jpg,659.9734
scene_33.jpg,scene_34.jpg,50.169125
scene_34.jpg,scene_35.jpg,5.7284355
scene_35.jpg,scene_36.jpg,310.49323
scene_36.jpg,scene_37.jpg,239.26765
scene_37.jpg,scene_38.jpg,271.5836
scene_38.jpg,scene_39.jpg,374.07697
scene_39.jpg,scene_40.jpg,377.4386
scene_40.jpg,scene_41.jpg,418.8123
scene_41.jpg,scene_42.jpg,328.59863
scene_42.jpg,scene_43.jpg,108.795105
scene_43.jpg,scene_44.jpg,14.4613495
scene_44.jpg,scene_45.jpg,282.08215
scene_45.jpg,scene_46.jpg,558.2679
scene_46.jpg,scene_47.jpg,548.9659
scene_47.jpg,scene_48.jpg,514.7981
scene_48.jpg,scene_49.jpg,134.03503
scene_49.jpg,scene_50.jpg,17.911757
scene_50.jpg,scene_51.jpg,227.05975
scene_51.jpg,scene_52.jpg,397.2508
scene_52.jpg,scene_53.jpg,730.24994
scene_53.jpg,scene_54.jpg,630.3969
scene_54.jpg,scene_55.jpg,302.05374
scene_55.jpg,scene_56.jpg,11.810693
scene_56.jpg,scene_57.jpg,5.1721745
scene_57.jpg,scene_58.jpg,686.8623
scene_58.jpg,scene_59.jpg,679.04156
scene_59.jpg,scene_60.jpg,506.08362
scene_60.jpg,scene_61.jpg,414.42545
scene_61.jpg,scene_62.jpg,326.44684
scene_62.jpg,scene_63.jpg,253.6829
scene_63.jpg,scene_64.jpg,26.507004
scene_64.jpg,scene_65.jpg,27.02355
scene_65.jpg,scene_66.jpg,326.8062
scene_66.jpg,scene_67.jpg,290.73407
scene_67.jpg,scene_68.jpg,332.20743
scene_68.jpg,scene_69.jpg,290.60876
scene_69.jpg,scene_70.jpg,98.92672
scene_70.jpg,scene_71.jpg,149.66219
scene_71.jpg,scene_72.jpg,295.89862
scene_72.jpg,scene_73.jpg,305.5275
scene_73.jpg,scene_74.jpg,335.9362
scene_74.jpg,scene_75.jpg,317.0218
scene_75.jpg,scene_76.jpg,247.03468
scene_76.jpg,scene_77.jpg,20.494799
scene_77.jpg,scene_78.jpg,9.93504
scene_78.jpg,scene_79.jpg,302.83655
scene_79.jpg,scene_80.jpg,399.4492
scene_80.jpg,scene_81.jpg,290.5954
scene_81.jpg,scene_82.jpg,99.43124
scene_82.jpg,scene_83.jpg,12.086113
scene_83.jpg,scene_84.jpg,6.101844
scene_84.jpg,scene_85.jpg,3.7286232
scene_85.jpg,scene_86.jpg,317.38086
scene_86.jpg,scene_87.jpg,452.11075
scene_87.jpg,scene_88.jpg,341.23334
scene_88.jpg,scene_89.jpg,280.33987
scene_89.jpg,scene_90.jpg,728.632
scene_90.jpg,scene_91.jpg,92.31194
scene_91.jpg,scene_92.jpg,253.14369
scene_92.jpg,scene_93.jpg,451.52655
scene_93.jpg,scene_94.jpg,598.5962
scene_94.jpg,scene_95.jpg,621.77264
scene_95.jpg,scene_96.jpg,38.344963
scene_96.jpg,scene_97.jpg,210.34074
scene_97.jpg,scene_98.jpg,751.50775
scene_98.jpg,scene_99.jpg,590.46826
scene_99.jpg,scene_100.jpg,18.793327
scene_100.jpg,scene_101.jpg,12.355003
scene_101.jpg,scene_102.jpg,5.5117636
